,Reg no.,Name,"Incorp-
orated",Dissolved,Type
3590,51324,LANCASTER LAND INVESTMENT COMPANY LIMITED,1977-01-25,,"Private, ltd by shares"
3591,51662,"LANCASTER LIGHTING LIMITED
蘭克斯燈飾有限公司",1977-02-15,1984-04-14,"Private, ltd by shares"
3592,53604,LANCASTER REINSURANCE COMPANY LIMITED,1977-05-31,1994-10-28,"Private, ltd by shares"
3593,55746,LANCASTER UNION COMPANY LIMITED,1977-09-30,1995-09-29,"Private, ltd by shares"
3594,53796,LANCER AIR INTERNATIONAL LIMITED,1977-06-17,1995-09-29,"Private, ltd by shares"
3595,54119,"LANDER ENTERPRISES (H.K.) LIMITED
南特企業(香港)有限公司",1977-07-05,1996-02-16,"Private, ltd by shares"
3596,56890,"LANDEX (HOP KEE) ENTERPRISES LIMITED
聯得(合記)企業有限公司",1977-11-29,2004-07-09,"Private, ltd by shares"
3597,55090,"LANDEX (HOP KEE) GARMENT FACTORY, LIMITED
聯得(合記)製衣廠有限公司",1977-08-23,1997-02-28,"Private, ltd by shares"
3598,51609,LANDFORD (NOMINEES) LIMITED,1977-02-11,,"Private, ltd by shares"
3599,53129,LANDMARK APPAREL (H.K.) LIMITED,1977-05-10,1996-05-31,"Private, ltd by shares"
3600,53356,LANDRIDGE MORTON INTERNATIONAL CO. LIMITED,1977-05-20,,"Private, ltd by shares"
3601,51512,"LANTAU ISLAND KEUNG SHAN KWUN YAM TEMPLE DEVELOPMENT ASSOCIATION LIMITED
大嶼山薑山觀音寺籌建委員會有限公司",1977-02-08,1996-06-07,Ltd by guarantee
3602,52333,LANTAU LAND HOLDINGS LIMITED,1977-03-29,2002-03-15,"Private, ltd by shares"
3603,52731,LANTIC TRADING LIMITED (d1986-05-30),1977-04-26,1986-05-30,"Private, ltd by shares"
3604,56817,LAP INTERNATIONAL LIMITED,1977-11-25,2000-05-26,"Private, ltd by shares"
3605,53441,"LAP SHUN BUTTON FACTORY LIMITED
立信鈕廠有限公司",1977-05-24,1988-04-08,"Private, ltd by shares"
3606,54608,"LAP YAN INVESTMENT COMPANY LIMITED
立仁置業有限公司",1977-07-29,,"Private, ltd by shares"
3607,53428,"LAPFUL ENTERPRISES LIMITED
立富企業有限公司",1977-05-24,1996-05-10,"Private, ltd by shares"
3608,52393,"LARCH (WUHAN) LIMITED
隆舜(武漢)有限公司",1977-03-29,2006-02-03,"Private, ltd by shares"
3609,53854,LARGS SECURITIES LIMITED,1977-06-17,1999-03-22,"Private, ltd by shares"
3610,52450,LARRY DEVELOPMENT COMPANY LIMITED,1977-04-01,,"Private, ltd by shares"
3611,54626,LATEST FASHION KNITTERS LIMITED (THE),1977-07-29,2003-04-11,"Private, ltd by shares"
3612,57133,"LAU YUEN FUNG PLASTIC FACTORY LIMITED
劉源豐塑膠廠有限公司",1977-12-09,,"Private, ltd by shares"
3613,57328,LAUDERHILL CONSULTING SERVICES LIMITED,1977-12-16,1985-12-04,"Private, ltd by shares"
3614,51991,"LAUNCHERS TRADE (HONG KONG) LIMITED
信訊商業有限公司",1977-03-11,1992-06-26,"Private, ltd by shares"
3615,52854,"LAURENCE, PRUST (HONG KONG) LIMITED",1977-04-29,1981-02-27,"Private, ltd by shares"
3616,52208,LAURUS LIMITED (d1988-12-14),1977-03-22,1988-12-14,"Private, ltd by shares"
3617,52078,LAVENDER LIMITED (d1995-11-17),1977-03-15,1995-11-17,"Private, ltd by shares"
3618,57515,"LAW CHI YIP CONSTRUCTION COMPANY LIMITED
羅志業建築有限公司",1977-12-23,,"Private, ltd by shares"
3619,51584,"LAW TAK KWONG ENTERPRISES COMPANY LIMITED
羅德光企業有限公司",1977-02-11,,"Private, ltd by shares"
3620,53253,LAXDALA LIMITED,1977-05-17,2002-03-15,"Private, ltd by shares"
3621,54249,"LAXON GARMENT FACTORY LIMITED
力生製衣廠有限公司",1977-07-12,1990-09-28,"Private, ltd by shares"
3622,52252,LBI (HONG KONG) NOMINEES LIMITED,1977-03-25,1992-08-15,"Private, ltd by shares"
3623,56291,LCK INTERNATIONAL (ASIA) LIMITED,1977-11-01,1992-02-28,"Private, ltd by shares"
3624,55652,"LCK INTERNATIONAL TRADING LIMITED
勵業國際建材有限公司",1977-09-23,2017-10-14,"Private, ltd by shares"
3625,51487,"LE GRANDO LIMITED
堅達洋行有限公司",1977-02-04,2009-12-24,"Private, ltd by shares"
3626,56290,"LE PASSE PARTOUT (FAR EAST) LIMITED
百多(遠東)有限公司",1977-11-01,1996-07-05,"Private, ltd by shares"
3627,54154,"LE POR PROPERTIES COMPANY LIMITED
利寶地產有限公司",1977-07-08,1996-12-20,"Private, ltd by shares"
3628,52710,LE PRINTEMPS (H.K.) LIMITED,1977-04-22,1995-08-25,"Private, ltd by shares"
3629,52711,LE ROI DAVID ENTERPRISES (H.K.) LIMITED,1977-04-22,1995-07-28,"Private, ltd by shares"
3630,56974,LEA ELLIOTT AGENCIES LIMITED,1977-12-02,1995-09-29,"Private, ltd by shares"
3631,54488,"LEAD-WELL ARCHITECTURE & INTERIOR DESIGN COMPANY LIMITED
領威建築設計有限公司",1977-07-22,1996-11-01,"Private, ltd by shares"
3632,55696,"LEAD-WELL ENGINEERING COMPANY LIMITED
領威工程有限公司",1977-09-27,1995-08-25,"Private, ltd by shares"
3633,54846,"LEAD-WELL REALTY DEVELOPMENT COMPANY LIMITED
領威地產發展有限公司",1977-08-09,1996-09-06,"Private, ltd by shares"
3634,51384,"LEADER PRINTED CIRCUIT BOARDS LIMITED
利達電路印版有限公司",1977-01-28,,"Private, ltd by shares"
3635,53345,"LEADER SYNTHETIC BLEACHING FACTORY LIMITED
利達纖維整染廠有限公司",1977-05-20,2004-07-09,"Private, ltd by shares"
3636,51133,"LEADERFOUR COMPANY LIMITED
利達豐有限公司",1977-01-14,2001-08-17,"Private, ltd by shares"
3637,54703,"LEAR ENTERPRISES LIMITED
勵雅企業有限公司",1977-08-03,2003-04-11,"Private, ltd by shares"
3638,55261,LEARNING SYSTEMS (ASIA PACIFIC) LIMITED,1977-08-31,1984-08-19,"Private, ltd by shares"
3639,55612,LEASING SERVICES (HK) LIMITED,1977-09-20,1985-04-22,"Private, ltd by shares"
3640,53161,"LEBURTON INSURANCE BROKERS LIMITED
利保成保險顧問有限公司",1977-05-13,,"Private, ltd by shares"
3641,52352,LEE BROTHERS INVESTMENT COMPANY LIMITED,1977-03-29,1993-06-27,"Private, ltd by shares"
3642,56959,"LEE CHEUNG WOO DRIED BEAN CURD FACTORY LIMITED
李祥和腐竹廠有限公司",1977-12-02,2000-09-15,"Private, ltd by shares"
3643,57178,"LEE CHUNG ON TONG LIMITED
李頌安堂有限公司",1977-12-13,,"Private, ltd by shares"
3644,53481,LEE CIRCLE (H.K.) COMPANY LIMITED,1977-05-27,2002-11-15,"Private, ltd by shares"
3645,53394,LEE CONQUER INVESTMENT COMPANY LIMITED,1977-05-24,2001-04-20,"Private, ltd by shares"
3646,57701,"LEE EVANS & ASSOCIATES LIMITED
利興運有限公司",1977-12-30,1996-02-16,"Private, ltd by shares"
3647,57117,"LEE FAI ELECTRIC COMPANY LIMITED
利輝電器有限公司",1977-12-09,2005-11-18,"Private, ltd by shares"
3648,53903,"LEE FOON YUNG INVESTMENT COMPANY LIMITED
李浣容投資有限公司",1977-06-22,1993-06-08,"Private, ltd by shares"
3649,51535,"LEE HENG DIAMOND COMPANY LIMITED
利興鑽石有限公司",1977-02-08,,"Private, ltd by shares"
3650,51658,LEE HING GARMENT WORKS LIMITED,1977-02-15,2007-12-14,"Private, ltd by shares"
3651,51202,"LEE HOI KEE METAL WATCH-BAND FACTORY LIMITED
李海記金屬錶帶廠有限公司",1977-01-18,1989-10-19,"Private, ltd by shares"
3652,56189,"LEE HUNG FAT GARMENT FACTORY LIMITED
利鴻發製衣有限公司",1977-10-25,,"Private, ltd by shares"
3653,54114,"LEE JONES IMPORT & EXPORT LIMITED
力衆貿易有限公司",1977-07-05,1983-08-31,"Private, ltd by shares"
3654,51794,"LEE KONG KNITTERS LIMITED
勵光織造廠有限公司",1977-02-25,2012-05-10,"Private, ltd by shares"
3655,52578,"LEE KWONG FINANCE COMPANY LIMITED
利廣財務有限公司",1977-04-15,1993-05-02,"Private, ltd by shares"
3656,57243,"LEE LOI TAXI COMPANY LIMITED
利來的士有限公司",1977-12-16,2003-11-07,"Private, ltd by shares"
3657,52192,"LEE SANG (CHUEN KEE) MANUFACTURING FACTORY LIMITED
利生(傳記)製造廠有限公司",1977-03-22,1995-07-28,"Private, ltd by shares"
3658,53051,LEE SANG FINANCE COMPANY LIMITED,1977-05-06,1995-11-24,"Private, ltd by shares"
3659,54395,"LEE TAK HOP KEE FASHION GARMENTS FACTORY LIMITED
利德合記製衣廠有限公司",1977-07-19,2004-12-17,"Private, ltd by shares"
3660,55858,"LEE TONG WATCH & JEWELLERY COMPANY LIMITED
利東鐘錶珠寶有限公司",1977-10-07,1995-08-25,"Private, ltd by shares"
3661,57277,"LEE WAH CHEONG INVESTMENT COMPANY LIMITED
利華昌投資有限公司",1977-12-16,1985-09-03,"Private, ltd by shares"
3662,57030,"LEE WAH MUI INTERNATIONAL INVESTMENT LIMITED
李話梅國際投資有限公司",1977-12-02,1995-09-29,"Private, ltd by shares"
3663,52623,"LEE WINNER ENTERPRISES LIMITED
利永嘉企業有限公司",1977-04-19,1986-01-31,"Private, ltd by shares"
3664,54021,"LEE WO KWAN KEE INDUSTRIAL COMPANY, LIMITED
利和堃記實業有限公司",1977-06-28,1992-05-08,"Private, ltd by shares"
3665,54824,"LEE YIP DEVELOPMENT COMPANY LIMITED
利業發展有限公司",1977-08-09,,"Private, ltd by shares"
3666,51458,LEECOM LIMITED,1977-02-04,,"Private, ltd by shares"
3667,57598,"LEEHAN TRADING (HONG KONG) LIMITED
利韓貿易(香港)有限公司",1977-12-28,1992-04-20,"Private, ltd by shares"
3668,53328,"LEETONCO DEVELOPMENT COMPANY LIMITED
利頓高發展有限公司",1977-05-20,,"Private, ltd by shares"
3669,53687,LEEVAS RECORDERS LIMITED,1977-06-10,1995-12-29,"Private, ltd by shares"
3670,51992,LEGARDA & NISHINO COMPANY LIMITED,1977-03-11,1995-09-29,"Private, ltd by shares"
3671,55841,LEGATO INVESTMENTS LIMITED,1977-10-07,1996-04-06,"Private, ltd by shares"
3672,56547,"LEGOIL INTERNATIONAL LIMITED
椰油國際有限公司",1977-11-11,1999-09-09,"Private, ltd by shares"
3673,52030,"LEIBOWITZ INVESTMENT LIMITED
利保置業有限公司",1977-03-11,1987-05-26,"Private, ltd by shares"
3674,56827,LEISURE WORLDWIDE LIMITED (d1995-09-29),1977-11-25,1995-09-29,"Private, ltd by shares"
3675,56275,LEISURELIFE LIMITED (d1994-07-22),1977-10-28,1994-07-22,"Private, ltd by shares"
3676,51398,LEITH INVESTMENTS LIMITED (d1994-01-19),1977-01-28,1994-01-19,"Private, ltd by shares"
3677,52039,"LEITNER INVESTMENT LIMITED
利納置業有限公司",1977-03-11,1983-06-18,"Private, ltd by shares"
3678,51233,"LEN SHING ELECTRONICS COMPANY LIMITED
聯昇電子有限公司",1977-01-21,1990-11-30,"Private, ltd by shares"
3679,55995,"LENCO MANAGEMENT CONSULTANT LIMITED
能高管理顧問有限公司",1977-10-14,2001-07-20,"Private, ltd by shares"
3680,55662,"LENCON INVESTMENTS LIMITED
蘭金投資有限公司",1977-09-23,,"Private, ltd by shares"
3681,54537,"LENGTH COMPANY LIMITED
領富有限公司",1977-07-26,,"Private, ltd by shares"
3682,52875,"LENT & SONS, COMPANY LIMITED",1977-04-29,1995-07-28,"Private, ltd by shares"
3683,56599,LEO INTRACO HOLDING LIMITED,1977-11-15,1997-05-30,"Private, ltd by shares"
3684,55163,"LEO LEE AGENCY LIMITED
李東海代理有限公司",1977-08-26,2020-01-03,"Private, ltd by shares"
3685,56875,"LEON INDUSTRIES (H.K.) LIMITED
利誼安工業(香港)有限公司",1977-11-29,1998-08-07,"Private, ltd by shares"
3686,55880,"LEPONT FOODS LIMITED
利邦食品有限公司",1977-10-07,2000-03-17,"Private, ltd by shares"
3687,51531,LEPONT INTERNATIONAL LIMITED (d1995-07-28),1977-02-08,1995-07-28,"Private, ltd by shares"
3688,56503,LEPTON LIMITED (d1996-02-07),1977-11-11,1996-02-07,"Private, ltd by shares"
3689,55237,"LERDER ENTERPRISE COMPANY LIMITED
歷達企業有限公司",1977-08-31,,"Private, ltd by shares"
3690,56433,LERWICK INVESTMENT COMPANY LIMITED,1977-11-08,1986-02-06,"Private, ltd by shares"
3691,57367,LESIM (HONG KONG) LIMITED,1977-12-20,1989-05-26,"Private, ltd by shares"
3692,54725,"LETTER LAND INVESTMENTS LIMITED
利泰置業有限公司",1977-08-03,,"Private, ltd by shares"
3693,51730,LEUN TAT INDUSTRIAL COMPANY LIMITED,1977-02-22,,"Private, ltd by shares"
3694,53666,LEUNG & LEUNG COMPANY LIMITED,1977-06-07,,"Private, ltd by shares"
3695,57114,"LEUNG CHAI SZE DRUGS MANUFACTORY LIMITED
梁濟時製藥廠有限公司",1977-12-09,,"Private, ltd by shares"
3696,55650,"LEUNG WAN KEE SHIPYARD LIMITED
梁穩記船廠有限公司",1977-09-23,,"Private, ltd by shares"
3697,54894,"LEUNGKEE IMPORTERS AND EXPORTERS LIMITED
梁記出入口有限公司",1977-08-12,2003-05-16,"Private, ltd by shares"
3698,52512,"LEUNGTEX GARMENT INDUSTRIES LIMITED
良德製衣廠有限公司",1977-04-06,1996-10-18,"Private, ltd by shares"
3699,51653,LEVER INVESTMENT COMPANY LIMITED,1977-02-15,2004-11-26,"Private, ltd by shares"
3700,57359,LEWERY LIMITED,1977-12-20,1996-06-21,"Private, ltd by shares"
3701,52152,"LEWIS & PAUL INVESTMENT COMPANY LIMITED
羅保投資有限公司",1977-03-18,,"Private, ltd by shares"
3702,53498,LEXSCRIPTA CORPORATE MANAGEMENT LIMITED,1977-05-27,,"Private, ltd by shares"
3703,51921,LEYMART LIMITED,1977-03-04,1995-07-28,"Private, ltd by shares"
3704,53561,"LF INTERNATIONAL LIMITED (d2020-10-30)
利輝國際有限公司",1977-05-31,2020-10-30,"Private, ltd by shares"
3705,56017,"LF Logistics (Hong Kong) Limited
利豐物流(香港)有限公司",1977-10-14,,"Private, ltd by shares"
3706,57223,LFD MANUFACTURING LIMITED,1977-12-13,2007-03-20,"Private, ltd by shares"
3707,53685,"LI & FUNG APPAREL (NORTH AMERICA) LIMITED
利豐成衣(北美)有限公司",1977-06-10,,"Private, ltd by shares"
3708,52468,LI & FUNG MANAGEMENT SERVICES LIMITED,1977-04-01,2010-12-28,"Private, ltd by shares"
3709,52963,"LI BROTHERS CONTAINER SERVICE LIMITED
李兄弟貨箱服務有限公司",1977-05-03,,"Private, ltd by shares"
3710,56657,LI CHAI TONG INVESTMENT COMPANY LIMITED,1977-11-18,2003-10-17,"Private, ltd by shares"
3711,56298,LI LION CONTRACTORS LIMITED,1977-11-01,2002-03-15,"Private, ltd by shares"
3712,55933,"LI SHING FOAM PLASTICS LIMITED
利成塑膠有限公司",1977-10-11,1997-05-16,"Private, ltd by shares"
3713,51872,"LI TAK FUNG NOMINEES LIMITED
利德豐代理人有限公司",1977-03-01,2002-01-11,"Private, ltd by shares"
3714,54198,"LI-TUNG ELECTRONICS COMPANY LIMITED
利東電子有限公司",1977-07-08,2003-02-14,"Private, ltd by shares"
3715,54256,"LIANG'S SECRETARIAL SERVICES LIMITED
梁氏秘書服務有限公司",1977-07-12,2015-10-16,"Private, ltd by shares"
3716,51901,LICHFIELD INVESTMENTS LIMITED (d2002-10-11),1977-03-04,2002-10-11,"Private, ltd by shares"
3717,51900,LICHTMAN TRADING LIMITED,1977-03-04,1995-12-29,"Private, ltd by shares"
3718,55669,"LICK SANG PRINTING FACTORY LIMITED
力生印刷廠有限公司",1977-09-23,2002-02-08,"Private, ltd by shares"
3719,53067,"LICKAY PLASTICS LIMITED
力奇塑膠有限公司",1977-05-06,2009-08-07,"Private, ltd by shares"
3720,51220,"LIDA TRADING COMPANY LIMITED (d1998-09-18)
聯立貿易有限公司",1977-01-18,1998-09-18,"Private, ltd by shares"
3721,52749,"LIEN LIK TRADING COMPANY, LIMITED
聯力貿易有限公司",1977-04-26,1995-08-25,"Private, ltd by shares"
3722,56655,"LIFFORD COMPANY LIMITED
力孚有限公司",1977-11-18,,"Private, ltd by shares"
3723,52206,LIGHT ROSE LIMITED,1977-03-22,2020-07-10,"Private, ltd by shares"
3724,54837,"LIGINOI COMPANY LIMITED
利進來有限公司",1977-08-09,1995-07-28,"Private, ltd by shares"
3725,57332,"LIHONG FINANCE LIMITED
利康財務有限公司",1977-12-16,,"Private, ltd by shares"
3726,54312,"LIK FUNG INVESTMENT & DEVELOPMENT COMPANY, LIMITED
力豐投資發展有限公司",1977-07-15,1995-11-24,"Private, ltd by shares"
3727,54111,"LIK TAT ELECTRONICS COMPANY LIMITED
力達電子有限公司",1977-07-05,1990-06-07,"Private, ltd by shares"
3728,52977,"LILY IMPORTED FURNITURE COMPANY LIMITED
莉莉舶來傢俬有限公司",1977-05-06,1986-10-18,"Private, ltd by shares"
3729,55854,"LILY JEWELLERY COMPANY LIMITED
麗麗珠寶有限公司",1977-10-07,2003-08-29,"Private, ltd by shares"
3730,53572,"LIM'S DEVELOPMENT LIMITED
林氏發展有限公司",1977-05-31,1999-12-08,"Private, ltd by shares"
3731,51796,LIMEXPORT TRADING LIMITED,1977-02-25,2001-12-14,"Private, ltd by shares"
3732,56740,LIMITCO SERVICES LIMITED,1977-11-22,,"Private, ltd by shares"
3733,52882,"LIN CHEONG INVESTMENT COMPANY LIMITED
連昌置業有限公司",1977-04-29,2015-12-18,"Private, ltd by shares"
3734,53195,"LIN WING ENTERPRISES COMPANY LIMITED
連榮企業有限公司",1977-05-13,,"Private, ltd by shares"
3735,56044,LINARIA BUILDING CONSULTANTS LIMITED,1977-10-18,1988-04-06,"Private, ltd by shares"
3736,52237,LINCOLN PROPERTY COMPANY (HK) LIMITED,1977-03-25,1990-03-30,"Private, ltd by shares"
3737,57346,LINDBERG ASSOCIATES LIMITED,1977-12-20,2004-01-21,"Private, ltd by shares"
3738,51249,"LINE ANALYTICS LIMITED
安萊有限公司",1977-01-21,2014-10-04,"Private, ltd by shares"
3739,51058,"LINFAIRTIA INVESTMENT COMPANY LIMITED
聯輝泰投資有限公司",1977-01-07,2003-02-07,"Private, ltd by shares"
3740,53732,"LING DE PARIS LIMITED
絲綢夫人有限公司",1977-06-14,2003-06-20,"Private, ltd by shares"
3741,56965,"LING LOONG INVESTMENT COMPANY LIMITED
玲瓏投資有限公司",1977-12-02,2016-09-30,"Private, ltd by shares"
3742,56643,"LING NAM TIMBER LIMITED
嶺南木材有限公司",1977-11-18,1996-01-26,"Private, ltd by shares"
3743,54396,"LING NAM WATCH CASE MANUFACTORY LIMITED
嶺南錶製造廠有限公司",1977-07-19,1993-07-29,"Private, ltd by shares"
3744,51019,LINGCO TOYS LIMITED,1977-01-07,1995-12-29,"Private, ltd by shares"
3745,53402,LINGUARAMA (FAR EAST) LIMITED,1977-05-24,1992-01-12,"Private, ltd by shares"
3746,52765,"LINK PUBLICITY & CREATIVITY LIMITED
靈通廣告創作有限公司",1977-04-26,1995-07-28,"Private, ltd by shares"
3747,56243,LINKCOME LIMITED,1977-10-28,,"Private, ltd by shares"
3748,55765,"LINKFORCE LIMITED
靈力有限公司",1977-09-30,,"Private, ltd by shares"
3749,56737,LINSANA DEVELOPMENT LIMITED,1977-11-22,1981-04-29,"Private, ltd by shares"
3750,56873,"LINSTAR LIMITED (d1986-11-27)
連士達有限公司",1977-11-29,1986-11-27,"Private, ltd by shares"
3751,57408,"LINTON INDUSTRIAL COMPANY LIMITED
聯通實業有限公司",1977-12-20,1995-09-22,"Private, ltd by shares"
3752,56045,LINUM INVESTMENTS LIMITED,1977-10-18,1994-07-29,"Private, ltd by shares"
3753,56626,"LINWOOD PLASTICS LIMITED
恩威有限公司",1977-11-15,1996-01-26,"Private, ltd by shares"
3754,57698,"LIONS ATHLETIC ASSOCIATION (HONG KONG) LIMITED
青獅體育會(香港)有限公司",1977-12-30,1996-09-27,Ltd by guarantee
3755,51400,LIPHOOK COMPANY LIMITED,1977-01-28,1980-04-25,"Private, ltd by shares"
3756,53354,LIPKLAND FINANCE (HK) LIMITED,1977-05-20,1999-09-10,"Private, ltd by shares"
3757,54886,"LIPPO HOLDING COMPANY LIMITED
力寶集團有限公司",1977-08-12,,"Private, ltd by shares"
3758,57109,LISA HOUSE INTERNATIONAL COMPANY LIMITED,1977-12-09,,"Private, ltd by shares"
3759,55091,"LISBOA SPORTSWEAR LIMITED
葡京製衣廠有限公司",1977-08-23,1998-10-09,"Private, ltd by shares"
3760,51278,"LISKA TRADING COMPANY LIMITED
利斯佳貿易有限公司",1977-01-21,1996-02-16,"Private, ltd by shares"
3761,51052,"LISTAR GARMENT FACTORY LIMITED
利士達製衣廠有限公司",1977-01-07,2011-09-02,"Private, ltd by shares"
3762,52117,"LISUN PLASTIC FACTORY LIMITED
麗新塑膠廠有限公司",1977-03-18,,"Private, ltd by shares"
3763,55259,LIVE KITCHENS LIMITED,1977-08-31,1990-02-23,"Private, ltd by shares"
3764,51300,LIVEWELL LAND INVESTMENT COMPANY LIMITED,1977-01-21,,"Private, ltd by shares"
3765,55297,LIVIBLE (H.K.) LIMITED,1977-09-02,1996-01-26,"Private, ltd by shares"
3766,54047,"LIVING INVESTMENT COMPANY LIMITED
利榮投資有限公司",1977-06-30,,"Private, ltd by shares"
3767,56160,"LLOYD FREIGHT INTERNATIONAL LIMITED
萊福國際貨運有限公司",1977-10-25,1982-05-28,"Private, ltd by shares"
3768,55318,LOADSTAR ENTERPRISES LIMITED,1977-09-06,1995-09-29,"Private, ltd by shares"
3769,54770,LOASA LIMITED,1977-08-05,1995-07-28,"Private, ltd by shares"
3770,53505,LOBITO TRADING LIMITED,1977-05-27,1994-05-27,"Private, ltd by shares"
3771,51698,"LOCK TAO SECONDARY SCHOOL LIMITED
樂道中學有限公司",1977-02-22,,Ltd by guarantee
3772,57018,"LOCKWELL INDUSTRIES LIMITED
樂和工業有限公司",1977-12-02,1995-09-29,"Private, ltd by shares"
3773,52755,LOCO TRADING COMPANY LIMITED,1977-04-26,1984-09-14,"Private, ltd by shares"
3774,56966,LODE LIMITED (d1993-08-27),1977-12-02,1993-08-27,"Private, ltd by shares"
3775,53167,LODEVE INVESTMENTS LIMITED,1977-05-13,1990-09-28,"Private, ltd by shares"
3776,56351,LODSWORTH LIMITED (d2009-02-10),1977-11-04,2009-02-10,"Private, ltd by shares"
3777,53352,LOFUNA CHEMISTRY AND RESEARCH COMPANY LIMITED,1977-05-20,1991-11-29,"Private, ltd by shares"
3778,56617,"LOGISTIC INDUSTRIAL SUPPLY COMPANY LIMITED
洛士工業器材有限公司",1977-11-15,,"Private, ltd by shares"
3779,51756,"LOK CHI ASSOCIATION LIMITED
樂智協會有限公司",1977-02-25,,Ltd by guarantee
3780,54832,"LOK KA DEVELOPMENT COMPANY LIMITED
洛偕發展有限公司",1977-08-09,1983-06-28,"Private, ltd by shares"
3781,53160,"LOK SING RESTAURANT LIMITED
樂聲酒樓有限公司",1977-05-13,1990-11-16,"Private, ltd by shares"
3782,53046,"LOLLY MERCHANDISING SERVICE LIMITED
樂利洋行有限公司",1977-05-06,,"Private, ltd by shares"
3783,52860,LOMOND INVESTMENTS LIMITED (d1987-01-10),1977-04-29,1987-01-10,"Private, ltd by shares"
3784,51800,LONDON PRODUCTS LIMITED (d1996-03-29),1977-02-25,1996-03-29,"Private, ltd by shares"
3785,54864,"LONG EXPRESS COMPANY LIMITED
長捷有限公司",1977-08-12,1986-10-09,"Private, ltd by shares"
3786,53882,"LONG FIELD GARMENTS MANUFACTURING COMPANY LIMITED
龍暉製衣廠有限公司",1977-06-22,2008-07-11,"Private, ltd by shares"
3787,56032,LONG GLORY LIMITED (d1996-05-24),1977-10-18,1996-05-24,"Private, ltd by shares"
