,Reg no.,Name,"Incorp-
3987,51119,MASPAC ASIA PACIFIC TRADING LIMITED,1977-01-14,2001-08-17,"Private, ltd by shares"
3988,55677,MASSAGE TOTALE LIMITED,1977-09-27,2008-02-06,"Private, ltd by shares"
3989,51878,"MASSTEK ELECTRONICS COMPANY LIMITED
聞時達電子有限公司",1977-03-04,1995-10-27,"Private, ltd by shares"
3990,54854,"MASSY TRADING COMPANY LIMITED
萬成貿易有限公司",1977-08-09,1984-01-12,"Private, ltd by shares"
3991,54199,MASTERCRAFT LIMITED (d1995-09-29),1977-07-08,1995-09-29,"Private, ltd by shares"
3992,54503,"MASTEX IMPEX LIMITED
萬達先有限公司",1977-07-26,2009-02-02,"Private, ltd by shares"
3993,55824,MATEK SUPPLIES LIMITED,1977-10-04,2003-08-29,"Private, ltd by shares"
3994,55817,MATOOK COMPANY LIMITED,1977-10-04,1988-04-22,"Private, ltd by shares"
3995,57587,MATSON COMPANY LIMITED,1977-12-23,2008-08-15,"Private, ltd by shares"
3996,56387,MATSUMOTO KAISAN (H.K.) LIMITED,1977-11-04,1996-05-31,"Private, ltd by shares"
3997,53674,MATSUOKA TRADING COMPANY LIMITED,1977-06-07,1995-07-28,"Private, ltd by shares"
3998,57674,MAURIELLO (HONG KONG) LIMITED,1977-12-28,,"Private, ltd by shares"
3999,52445,"MAXI MANAGEMENT (H.K.) LIMITED
美士管理(香港)有限公司",1977-04-01,2013-12-06,"Private, ltd by shares"
4000,55553,"MAXKING CONCRETE COMPANY LIMITED
萬君混凝土有限公司",1977-09-16,2012-01-13,"Private, ltd by shares"
4001,55605,MAXMILLION INTERNATIONAL AGENCY LIMITED,1977-09-20,2003-08-15,"Private, ltd by shares"
4002,56693,MAY & KAY COMPANY LIMITED,1977-11-18,,"Private, ltd by shares"
4003,51084,"MAY FAIR INTERIOR DESIGN COMPANY LIMITED
美化室內設計有限公司",1977-01-11,1995-09-29,"Private, ltd by shares"
4004,56745,"MAY FUNG DESIGN & OFFSET PRINTING LIMITED
美豐設計柯式印刷有限公司",1977-11-22,1981-07-31,"Private, ltd by shares"
4005,52074,"MAY FUNG TOURS LIMITED
美豐旅遊有限公司",1977-03-15,2000-08-18,"Private, ltd by shares"
4006,51460,"MAYFAIR HANDBAG FACTORY LIMITED
美化手袋廠有限公司",1977-02-04,1995-07-28,"Private, ltd by shares"
4007,55229,MAYFIELD INVESTMENT COMPANY LIMITED,1977-08-31,2001-11-16,"Private, ltd by shares"
4008,51434,"MAYFORD ENTERPRISES LIMITED (d1995-07-28)
美風企業有限公司",1977-02-01,1995-07-28,"Private, ltd by shares"
4009,54883,MAYNOX LIMITED,1977-08-12,2003-05-16,"Private, ltd by shares"
4010,52375,"MAYSON LEATHER WARES & TRADING COMPANY LIMITED
美誠皮具貿易有限公司",1977-03-29,2003-12-19,"Private, ltd by shares"
4011,53186,MBV FAR EAST (HONG KONG) LIMITED,1977-05-13,,"Private, ltd by shares"
4012,54732,MCCASLIN ENTERPRISES COMPANY LIMITED,1977-08-03,1982-06-18,"Private, ltd by shares"
4013,56754,MCDONALDS PROMOTIONS LIMITED,1977-11-22,1995-12-29,"Private, ltd by shares"
4014,53043,MCGUIRE INVESTMENT LIMITED,1977-05-06,1992-01-31,"Private, ltd by shares"
4015,52227,"MCKIBBIN DIMMITT ENGINEERING CONSULTANTS, LIMITED",1977-03-25,1995-09-29,"Private, ltd by shares"
4016,55468,"MCMY WORLD-WIDE LIMITED
美滿世界有限公司",1977-09-13,,"Private, ltd by shares"
4017,55997,"ME CHEUNG ENGINEERING & DECORATION LIMITED
美昌工程裝飾有限公司",1977-10-14,,"Private, ltd by shares"
4018,54149,"MEAT PROVISIONS ASSOCIATION (SHATIN) LIMITED
沙田肉聯商會有限公司",1977-07-08,,Ltd by guarantee
4019,56491,"MEDIA CONSULTANCY LIMITED (HK)
美迪顧問有限公司",1977-11-11,,"Private, ltd by shares"
4020,52606,MEDIAVISION ENTERTAINMENT LIMITED,1977-04-15,2002-06-14,"Private, ltd by shares"
4021,51910,MEE NGAI (C.K.) MANUFACTURING COMPANY LIMITED,1977-03-04,1995-08-25,"Private, ltd by shares"
4022,51107,"MEE YUM INTERNATIONAL COMPANY LIMITED
美任國際有限公司",1977-01-11,2006-03-31,"Private, ltd by shares"
4023,51166,MEGASIA LIMITED (d1995-09-29),1977-01-14,1995-09-29,"Private, ltd by shares"
4024,54501,MEGATON INTERNATIONAL HEAVY LIFT TRANSPORTATION COMPANY LIMITED,1977-07-26,1995-08-18,"Private, ltd by shares"
4025,54168,"MEI FAI HATS INTERNATIONAL MANUFACTURING COMPANY LIMITED
美輝製帽國際有限公司",1977-07-08,,"Private, ltd by shares"
4026,54132,MEI HEUNG LAND COMPANY LIMITED,1977-07-05,1983-03-11,"Private, ltd by shares"
4027,54017,"MEI KA MEI TRADING COMPANY LIMITED (d1996-11-29)
美嘉美貿易有限公司",1977-06-28,1996-11-29,"Private, ltd by shares"
4028,54100,"MEI NGOR TRADING CO. LIMITED
美娥貿易有限公司",1977-07-05,,"Private, ltd by shares"
4029,56583,"MEI TAK CHEUNG GARMENT FACTORY LIMITED
美得長製衣廠有限公司",1977-11-15,1992-10-30,"Private, ltd by shares"
4030,54745,MEIJYU MOKUZAI LIMITED,1977-08-05,1991-01-09,"Private, ltd by shares"
4031,54489,MEKMANI COMPANY LIMITED,1977-07-22,,"Private, ltd by shares"
4032,51214,MEKONG MERCHANTS LIMITED,1977-01-18,1995-08-25,"Private, ltd by shares"
4033,52712,MELANIE LIMITED (d1979-08-17),1977-04-22,1979-08-17,"Private, ltd by shares"
4034,56056,"MELBOURNE ELECTRONIC PRODUCTS COMPANY LIMITED
萬邦電子製品有限公司",1977-10-18,1990-12-24,"Private, ltd by shares"
4035,51804,"MELBOURNE TRAVEL & TRADING (H.K.) LIMITED
萬邦旅遊貿易(香港)有限公司",1977-02-25,1981-02-27,"Private, ltd by shares"
4036,54857,MELCHAN COMPANY LIMITED,1977-08-12,1982-06-11,"Private, ltd by shares"
4037,52560,"MELITTA MARKETING (H.K.) LIMITED
美樂家銷務(香港)有限公司",1977-04-12,1999-06-17,"Private, ltd by shares"
4038,52038,"MENGELBERG INVESTMENT LIMITED
萬根堡置業有限公司",1977-03-11,1987-08-25,"Private, ltd by shares"
4039,56596,"MENTON AGENCY LIMITED
明通代理有限公司",1977-11-15,1997-06-27,"Private, ltd by shares"
4040,52162,"MENTON BUILDING MATERIAL SUPPLIERS LIMITED
明通建築材料有限公司",1977-03-18,2002-03-08,"Private, ltd by shares"
4041,55423,"MENTON ELECTRICAL APPLIANCES LIMITED
明通電業有限公司",1977-09-09,1995-09-29,"Private, ltd by shares"
4042,52911,MERCHANDISING & DISTRIBUTORS LIMITED,1977-05-03,1995-09-29,"Private, ltd by shares"
4043,55616,MERCHISTON ENTERPRISES LIMITED (d1986-09-23),1977-09-20,1986-09-23,"Private, ltd by shares"
4044,56703,MERCIS HONG KONG LIMITED,1977-11-18,1999-06-12,"Private, ltd by shares"
4045,53775,MERCOM COMPANY LIMITED,1977-06-14,1985-11-27,"Private, ltd by shares"
4046,53281,MERCURY PRODUCTS (H.K.) LIMITED,1977-05-17,1995-09-29,"Private, ltd by shares"
4047,51583,"MERIAN WATCH COMPANY, LIMITED
美利安鐘錶有限公司",1977-02-11,2001-11-16,"Private, ltd by shares"
4048,55264,MERICA TRADING CO. LIMITED,1977-08-31,2003-07-18,"Private, ltd by shares"
4049,53850,"MERIT ENGINEERING COMPANY LIMITED (d2000-10-13)
現代冷氣工程有限公司",1977-06-17,2000-10-13,"Private, ltd by shares"
4050,53667,"MERIT FUR MANUFACTURING FACTORY LIMITED
妙藝皮草製造廠有限公司",1977-06-07,1999-05-14,"Private, ltd by shares"
4051,53134,MERLIN MARKETING LIMITED (d1991-09-08),1977-05-10,1991-09-08,"Private, ltd by shares"
4052,51014,"MERRY ROUND REALTY LIMITED
好轉置業有限公司",1977-01-07,2012-08-24,"Private, ltd by shares"
4053,55980,"MERRY TUNE COMPANY LIMITED
萬里通有限公司",1977-10-14,1990-04-04,"Private, ltd by shares"
4054,57532,"MERRYWEATHER COMPANY LIMITED
順景漁業發展有限公司",1977-12-23,2003-11-28,"Private, ltd by shares"
4055,53800,METAFIL INDUSTRIES (FAR EAST) LIMITED,1977-06-17,1996-07-05,"Private, ltd by shares"
4056,56198,"METEOR (HONG KONG) LIMITED (d2009-07-22)
美的廊(香港)有限公司",1977-10-25,2009-07-22,"Private, ltd by shares"
4057,51248,"METFIN HONGKONG LIMITED
美輝集團股份有限公司",1977-01-21,,"Private, ltd by shares"
4058,51980,"METROGEMS LIMITED
美寶寶石有限公司",1977-03-08,1995-07-28,"Private, ltd by shares"
4059,54913,METROPOLITAN PENSIONS ASSOCIATION (ASIA) LIMITED,1977-08-12,1992-08-11,"Private, ltd by shares"
4060,57512,"MEW MEW CHILDREN'S SUPERMART LIMITED
貓貓兒童屋有限公司",1977-12-23,1995-07-28,"Private, ltd by shares"
4061,53928,"MEXWELL INDUSTRIAL LIMITED
宏興工業有限公司",1977-06-22,,"Private, ltd by shares"
4062,51815,"MEYER WATCH CASE MANUFACTURING COMPANY LIMITED
美亞錶製造廠有限公司",1977-03-01,2002-02-15,"Private, ltd by shares"
4063,55207,"MICAMI TRADING COMPANY LIMITED
美加美貿易有限公司",1977-08-31,1996-02-16,"Private, ltd by shares"
4064,56150,"MICHAEL CHIU AND COMPANY, LIMITED",1977-10-25,1989-07-22,"Private, ltd by shares"
4065,53696,"MICHEL RENE LIMITED
馬獅龍有限公司",1977-06-10,,"Private, ltd by shares"
4066,56739,MICHELAND LIMITED,1977-11-22,1987-03-23,"Private, ltd by shares"
4067,57153,MICRO EDP LIMITED,1977-12-13,1996-02-16,"Private, ltd by shares"
4068,55821,MICRO TECHENICA (H.K.) LIMITED,1977-10-04,1997-01-31,"Private, ltd by shares"
4069,55627,"MID SOUTH (PETROLEUM) LIMITED
中南(石油)有限公司",1977-09-23,1996-02-16,"Private, ltd by shares"
4070,53588,MIDDLE EAST BLOODSTOCK COMPANY LIMITED,1977-05-31,2002-10-25,"Private, ltd by shares"
4071,56816,MIDDLETON ROSE CONSULTANTS LIMITED,1977-11-25,2003-10-17,"Private, ltd by shares"
4072,51401,MIDHURST INVESTMENTS LIMITED (d1993-12-01),1977-01-28,1993-12-01,"Private, ltd by shares"
4073,55851,"MIGHTY GOOD INVESTMENT LIMITED
認真好投資有限公司",1977-10-07,2003-08-29,"Private, ltd by shares"
4074,53503,MIGHTY STAR INTERNATIONAL LIMITED (d2005-05-20),1977-05-27,2005-05-20,"Private, ltd by shares"
4075,54274,"MIKOSA TRADING COMPANY LIMITED
茂高時貿易有限公司",1977-07-12,2004-06-18,"Private, ltd by shares"
4076,54983,MILADDO INVESTMENT LIMITED,1977-08-16,2001-08-24,"Private, ltd by shares"
4077,54458,"MILANO COMPANY LIMITED (d2000-03-17)
美安隆有限公司",1977-07-22,2000-03-17,"Private, ltd by shares"
4078,54713,MILD WILD LIMITED,1977-08-03,1988-09-16,"Private, ltd by shares"
4079,52990,MILGATE INVESTMENT LIMITED,1977-05-06,2001-05-18,"Private, ltd by shares"
4080,57596,"MILGURT ENTERPRISES LIMITED
美力嘉企業有限公司",1977-12-28,2014-01-18,"Private, ltd by shares"
4081,55477,"MILLIONGEM LIMITED
百萬寶有限公司",1977-09-13,2003-08-15,"Private, ltd by shares"
4082,51827,MILRACE INVESTMENT LIMITED,1977-03-01,1984-11-14,"Private, ltd by shares"
4083,54820,MILTOMAN LIMITED,1977-08-09,1983-11-04,"Private, ltd by shares"
4084,55226,MILTON FINANCE LIMITED,1977-08-31,,"Private, ltd by shares"
4085,52405,"MIN XIN (NOMINEE) LIMITED
閩信(代理人)有限公司",1977-04-01,,"Private, ltd by shares"
4086,56358,"MIN XIN DEVELOPMENT (H.K.) LIMITED
閩信發展(香港)有限公司",1977-11-04,2001-07-27,"Private, ltd by shares"
4087,52419,"MINAMOTO CULTURAL ENTERPRISES LIMITED
水源文化企業有限公司",1977-04-01,1995-12-29,"Private, ltd by shares"
4088,56887,"MINDEN GAI LIMITED
名店街有限公司",1977-11-29,1984-08-17,"Private, ltd by shares"
4089,56886,MINDEN PLAZA LIMITED,1977-11-29,1984-05-24,"Private, ltd by shares"
4090,52451,MINE DEVELOPMENT COMPANY LIMITED,1977-04-01,1983-01-20,"Private, ltd by shares"
4091,51936,"MINEHEAD INVESTMENTS LIMITED
萬合投資有限公司",1977-03-04,,"Private, ltd by shares"
4092,55695,"MINEREX CONSTRUCTION LIMITED
萬利事建築有限公司",1977-09-27,1995-08-25,"Private, ltd by shares"
4093,52069,"MINEREX ENTERPRISES LIMITED
萬利事企業有限公司",1977-03-15,1995-11-24,"Private, ltd by shares"
4094,51894,MINERVA INVESTMENTS LIMITED (d1995-12-29),1977-03-04,1995-12-29,"Private, ltd by shares"
4095,53336,"MING FU TOURS ENTERPRISES LIMITED
明富旅遊企業有限公司",1977-05-20,2000-03-17,"Private, ltd by shares"
4096,51734,"MING FUNG LUNG REALTY LIMITED
明豐隆置業有限公司",1977-02-22,,"Private, ltd by shares"
4097,57245,"MING HEI COMPANY LIMITED
明熙有限公司",1977-12-16,,"Private, ltd by shares"
4098,52910,"MING HENG PAPER COMPANY LIMITED
明興洋紙有限公司",1977-05-03,2002-07-12,"Private, ltd by shares"
4099,56650,"MING HING BAGS & PRINTING LIMITED
明興袋廠印刷有限公司",1977-11-18,,"Private, ltd by shares"
4100,53372,"MING HING TEXTILE LIMITED
明興紡織有限公司",1977-05-20,1986-08-20,"Private, ltd by shares"
4101,52273,"MING HSING INDUSTRIAL COMPANY LIMITED
明誠實業有限公司",1977-03-25,2002-10-11,"Private, ltd by shares"
4102,52581,"MING KENG PROPERTY DEVELOPMENT COMPANY LIMITED
明堅地產發展有限公司",1977-04-15,1991-07-26,"Private, ltd by shares"
4103,55551,"MING KIU ENTERPRISES LIMITED
明橋企業有限公司",1977-09-16,,"Private, ltd by shares"
4104,52987,"MING LAI INVESTMENT COMPANY LIMITED
明麗置業有限公司",1977-05-06,2011-11-04,"Private, ltd by shares"
4105,54677,"MING SHING JEWELS (HONG KONG) LIMITED
明成珠寶(香港)有限公司",1977-08-03,1995-10-27,"Private, ltd by shares"
4106,57632,"MING SHING LEE TRADING COMPANY LIMITED
明成利貿易有限公司",1977-12-28,1995-07-28,"Private, ltd by shares"
4107,55446,"MING TAI BUILDING MATERIAL SUPPLIERS COMPANY, LIMITED
明泰建築材料有限公司",1977-09-13,1996-01-26,"Private, ltd by shares"
4108,55727,"MING TAK BUDDHIST ASSOCIATION LIMITED
明德佛堂有限公司",1977-09-30,,Ltd by guarantee
4109,56370,"MING TYE LOONG LIMITED
明泰隆有限公司",1977-11-04,2002-04-12,"Private, ltd by shares"
4110,55714,"MING WAH DYEING AND PRINTING WORKS LIMITED
明華印染廠有限公司",1977-09-27,1984-04-04,"Private, ltd by shares"
4111,51760,"MING WAH TONG ENTERPRISES COMPANY LIMITED
明華堂企業有限公司",1977-02-25,,"Private, ltd by shares"
4112,54032,"MING YUEN INDUSTRIAL COMPANY LIMITED
明遠實業有限公司",1977-06-28,2001-03-23,"Private, ltd by shares"
4113,52274,MINNECO INTERNATIONAL LIMITED,1977-03-25,1984-12-27,"Private, ltd by shares"
4114,56921,"MINTAC TRADING COMPANY LIMITED
明泰貿易有限公司",1977-11-29,2002-05-10,"Private, ltd by shares"
4115,52991,MINTY HONGKONG LIMITED,1977-05-06,,"Private, ltd by shares"
4116,55018,MIRABEL COMPANY LIMITED,1977-08-19,1984-07-13,"Private, ltd by shares"
4117,53780,"MIRACLE ELECTRONIC FACTORY LIMITED
美力高電子廠有限公司",1977-06-14,1992-10-19,"Private, ltd by shares"
4118,52315,"MIRACLE KNITTERS LIMITED
美利高織造有限公司",1977-03-25,1996-01-26,"Private, ltd by shares"
4119,57042,MIRAMAR FINANCE LIMITED,1977-12-06,,"Private, ltd by shares"
4120,53830,"MIRAMAR IMPORT AND EXPORT COMPANY LIMITED
美麗華進出口有限公司",1977-06-17,2001-11-16,"Private, ltd by shares"
4121,51598,"MIRAMAR TRAVEL AGENCY LIMITED
美麗華旅遊有限公司",1977-02-11,2003-06-27,"Private, ltd by shares"
4122,57633,"MIRROR POST CULTURAL ENTERPRISES COMPANY, LIMITED (THE)
鏡報文化企業有限公司",1977-12-28,,"Private, ltd by shares"
4123,51710,"MISS KNIT COMPANY, LIMITED",1977-02-22,1981-02-27,"Private, ltd by shares"
4124,56773,"MITEL (ASIA) LIMITED
敏廸電訊(亞洲)有限公司",1977-11-22,1992-04-10,"Private, ltd by shares"
4125,55886,"MITONY (FAR EAST) LIMITED
美通利(遠東)有限公司",1977-10-07,,"Private, ltd by shares"
4126,51386,"MITRE INTERNATIONAL LIMITED
聖冠國際有限公司",1977-01-28,1985-03-29,"Private, ltd by shares"
4127,55499,"MITSUYA WATCH INDUSTRIES LIMITED
美斯雅錶廠有限公司",1977-09-13,2003-08-15,"Private, ltd by shares"
4128,55074,"MIU NGAI GARMENTS FACTORY LIMITED
妙藝製衣廠有限公司",1977-08-23,1995-07-28,"Private, ltd by shares"
4129,55964,MIYAMOTO CONSTRUCTION DEVELOPMENT COMPANY LIMITED,1977-10-14,1995-10-27,"Private, ltd by shares"
4130,54430,"MIZEN INTERNATIONAL ENTERPRISES LIMITED
邁進實業有限公司",1977-07-22,1996-07-05,"Private, ltd by shares"
4131,56618,MKI TELECOM LIMITED,1977-11-15,2003-10-17,"Private, ltd by shares"
4132,57370,"MLK CARGO SERVICE CO., LIMITED
馬龍記運輸有限公司",1977-12-20,2009-06-11,"Private, ltd by shares"
4133,52892,MOBILE INVESTMENT LIMITED (HK),1977-04-29,2017-04-28,"Private, ltd by shares"
4134,51942,MOCAMBO GARMENT FACTORY LIMITED,1977-03-04,2002-12-27,"Private, ltd by shares"
4135,51333,"MODERN ASPAC DEVELOPMENT COMPANY LIMITED
亞太發展有限公司",1977-01-25,,"Private, ltd by shares"
4136,54779,"MODERN CLOTH PRINTING FACTORY LIMITED
時代印花廠有限公司",1977-08-05,1995-07-28,"Private, ltd by shares"
4137,53040,"MODERN COLOUR PHOTO SERVICE COMPANY LIMITED
現代彩色攝影冲印有限公司",1977-05-06,2013-07-19,"Private, ltd by shares"
4138,51868,"MODERN FAST FOODS LIMITED
現代快餐企業有限公司",1977-03-01,1999-07-20,"Private, ltd by shares"
4139,53003,"MODERN FINANCE PUBLICATION COMPANY LIMITED
現代金融出版社有限公司",1977-05-06,1995-09-29,"Private, ltd by shares"
4140,51423,MODERN LEASING LIMITED,1977-02-01,,"Private, ltd by shares"
4141,55515,"MODERN LEATHER HANDBAGS MANUFACTURING COMPANY LIMITED
時式皮手袋廠有限公司",1977-09-16,1985-08-28,"Private, ltd by shares"
4142,57451,"MODERN LIVING & DESIGN LIMITED
現代傢俬設計有限公司",1977-12-20,2012-06-08,"Private, ltd by shares"
4143,51923,MODERN SILK TEXTILE LIMITED,1977-03-04,1986-04-20,"Private, ltd by shares"
4144,57049,"MODREN TRADING COMPANY LIMITED
萬龍貿易有限公司",1977-12-06,1996-02-16,"Private, ltd by shares"
4145,56676,MODULAR INVESTMENTS LIMITED (d1995-10-27),1977-11-18,1995-10-27,"Private, ltd by shares"
4146,53736,"MOK CHOI SHEUNG PAN LIMITED
木材商品有限公司",1977-06-14,1992-06-26,"Private, ltd by shares"
4147,51514,"MOK SUN HING COMPANY LIMITED
莫新興有限公司",1977-02-08,,"Private, ltd by shares"
4148,57195,MOKUZAI INTERNATIONAL LIMITED,1977-12-13,1991-06-02,"Private, ltd by shares"
4149,54050,"MOMENTUM LIMITED (d1995-05-24)
貿通有限公司",1977-06-30,1995-05-24,"Private, ltd by shares"
4150,53351,"MONAT INVESTMENT LIMITED
滿利投資有限公司",1977-05-20,,"Private, ltd by shares"
4151,52573,"MONDAY INVESTMENT LIMITED
萬利置業有限公司",1977-04-12,,"Private, ltd by shares"
4152,51252,MONDIAL DIAMOND ENTERPRISES (H.K.) LIMITED,1977-01-21,1991-01-05,"Private, ltd by shares"
4153,52153,"MONEY GARMENT FACTORY LIMITED
文利製衣有限公司",1977-03-18,2000-10-20,"Private, ltd by shares"
4154,54372,MONIN MARITIME ENTERPRISES LIMITED,1977-07-19,1982-06-30,"Private, ltd by shares"
4155,56807,MONIVEST (HK) LIMITED,1977-11-25,1999-09-29,"Private, ltd by shares"
4156,52058,MONNIE BUILDERS AND INVESTMENTS LIMITED,1977-03-11,2017-02-03,"Private, ltd by shares"
4157,54568,MONOTRON COMPANY LIMITED,1977-07-26,2003-03-21,"Private, ltd by shares"
4158,51625,"MONSIEUR LIMITED
名匠有限公司",1977-02-15,1998-08-07,"Private, ltd by shares"
4159,57621,"MONSOONLAND INVESTMENT LIMITED
時風地產有限公司",1977-12-28,2003-05-02,"Private, ltd by shares"
4160,55848,"MONTAGE ELECTRONICS AND DESIGNS LIMITED
蒙太奇電子設計有限公司",1977-10-07,1999-02-12,"Private, ltd by shares"
4161,53584,MONTANA TRADING COMPANY LIMITED,1977-05-31,1983-08-12,"Private, ltd by shares"
4162,53596,"MONTBLANC ENTERPRISES LIMITED
張氏萬寶隆實業有限公司",1977-05-31,2004-06-04,"Private, ltd by shares"
4163,57649,"Montclair Trustees (Hong Kong) Limited
瑞盛信託香港有限公司",1977-12-28,,"Public, ltd by shares"
4164,54982,MONTLAKE FASHIONS LIMITED,1977-08-16,2001-02-02,"Private, ltd by shares"
4165,56047,MONTPELIER INTERNATIONAL MARKETING LIMITED,1977-10-18,2003-01-24,"Private, ltd by shares"
4166,56508,MOOGOON INVESTMENT LIMITED,1977-11-11,1988-01-23,"Private, ltd by shares"
4167,53713,"MOON & PROSPERITY ESTATES LIMITED
月興置業有限公司",1977-06-10,,"Private, ltd by shares"
4168,53319,"MOON HANG INVESTMENT COMPANY LIMITED
滿桁置業有限公司",1977-05-17,2003-02-21,"Private, ltd by shares"
4169,55754,MOON JOY COMPANY LIMITED (d2015-07-31),1977-09-30,2015-07-31,"Private, ltd by shares"
4170,54665,"MOON KING RESTAURANT LIMITED
滿江飯店有限公司",1977-08-03,1985-02-16,"Private, ltd by shares"
4171,52157,MOONEE COAST DEVELOPMENT COMPANY LIMITED,1977-03-18,1997-11-05,"Private, ltd by shares"
4172,53472,"MOONTH COMPANY LIMITED
滿富有限公司",1977-05-27,2000-06-16,"Private, ltd by shares"
4173,53449,MOORABBIN INVESTMENT LIMITED,1977-05-24,2002-08-09,"Private, ltd by shares"
4174,55748,MOORGATE CAPITAL COMPANY LIMITED,1977-09-30,2003-06-27,"Private, ltd by shares"
4175,53255,MOORGATE SECURITIES LIMITED (d2003-08-15),1977-05-17,2003-08-15,"Private, ltd by shares"
4176,57483,"MOREL-ARTIST (FAR EAST) COMPANY LIMITED
雅倫貓嘜(遠東)有限公司",1977-12-23,1998-12-18,"Private, ltd by shares"
4177,51553,"MORELAND REALTY LIMITED (d1984-01-17)
慕蘭物業有限公司",1977-02-08,1984-01-17,"Private, ltd by shares"
4178,51439,MORGAN AM&T HONG KONG COMPANY LIMITED,1977-02-01,,"Private, ltd by shares"
4179,54851,MORI SHUN ENTERPRISES LIMITED,1977-08-09,1996-05-31,"Private, ltd by shares"
4180,51938,Morito Scovill Hong Kong Company Limited,1977-03-04,,"Private, ltd by shares"
4181,54217,MORLOP ENTERPRISES LIMITED,1977-07-08,1985-05-27,"Private, ltd by shares"
4182,57034,"MORLUNDA LIMITED
滿儷達有限公司",1977-12-06,1990-06-09,"Private, ltd by shares"
4183,53298,"MORNING SUN OPTICS LIMITED
朝陽光學有限公司",1977-05-17,,"Private, ltd by shares"
4184,54225,"MORRISON INVESTMENT COMPANY, LIMITED",1977-07-12,1984-09-08,"Private, ltd by shares"
4185,56409,MOSLIM FOODS ASSOCIATION OF HONG KONG LIMITED,1977-11-08,1995-10-27,Ltd by guarantee
4186,52163,MOSMAN COMPANY LIMITED,1977-03-18,1991-09-27,"Private, ltd by shares"
